"gene_ID"	"pDirectEvidence"	"pIndirectEvidence"	"pCombinedEvidence"
7135	0.0749957807941138	NA	0.0749957807941138
7136	0.158434377202408	NA	0.158434377202408
7137	0.0740364403783863	0.745	0.214978786633751
7138	0.572389454665842	NA	0.572389454665842
7139	0.0609590515105684	0.0535	0.0219343481252438
7140	0.241498895590292	NA	0.241498895590292
7141	0.1685508620294	NA	0.1685508620294
7142	0.302750423970642	NA	0.302750423970642
7143	0.879032681538904	0.67	0.90074937267259
7145	0.0173367667819822	NA	0.0173367667819822
7146	0.230108446268189	NA	0.230108446268189
7148	0.0595270869225763	0.67	0.168378730837716
7150	0.0153071710763989	NA	0.0153071710763989
7152	0.000426082846045342	NA	0.000426082846045342
7153	0.0236731900684373	NA	0.0236731900684373
7155	0.00547627074037049	NA	0.00547627074037049
7156	0.288509771630022	NA	0.288509771630022
7157	0.204106256775096	0.4575	0.314787982050479
7158	0.00109299010692339	NA	0.00109299010692339
7159	0.643268874590878	NA	0.643268874590878
7161	0.007303852178527	0.5585	0.0265223723525041
7162	0.0885822577055356	NA	0.0885822577055356
7163	0.060826485074141	NA	0.060826485074141
7164	0.00505549564957732	NA	0.00505549564957732
7165	0.600730660043316	NA	0.600730660043316
7166	0.462053489018821	NA	0.462053489018821
7167	0.257455963545645	NA	0.257455963545645
7168	0.00509825949806314	0.7085	0.02392471616802
7169	0.0311851575870233	0.7085	0.106328860914631
7170	0.00117824305894188	0.725	0.00688960310639219
7171	0.35258400612992	0.7085	0.596304252557768
7172	0.0708224076870076	NA	0.0708224076870076
7173	0.0348118571714641	0.6445	0.107628395546043
7174	0.260482118896631	NA	0.260482118896631
7175	0.01719092165129	0.5815	0.0560356795922674
7177	0.261284836227189	NA	0.261284836227189
7178	0.0258154289681707	NA	0.0258154289681707
7179	0.649700404268306	NA	0.649700404268306
7180	0.152829880665325	NA	0.152829880665325
7181	0.0341046120760945	NA	0.0341046120760945
7182	0.109521888301767	NA	0.109521888301767
7184	2.94398439070854e-05	0.5835	0.000205654606823207
7185	0.0295287262731824	0.2945	0.0499585778459905
7186	0.390881825607738	0.12	0.190419498080827
7187	0.407353389187906	0.5485	0.558279955230195
7188	0.103604485414057	0.2945	0.136986078443521
7189	0.104263308281124	0.02	0.0149573197132657
7200	0.370271780966763	NA	0.370271780966763
7201	0.341956479266292	0.5425	0.498031112022531
7203	0.195283506208985	NA	0.195283506208985
7204	0.150942012460392	NA	0.150942012460392
7205	0.335949233853603	0.906	0.666421534697655
7216	0.0956575778754858	NA	0.0956575778754858
7220	0.00211578511279953	NA	0.00211578511279953
7222	0.00682525171860489	NA	0.00682525171860489
7223	0.215585817988843	NA	0.215585817988843
7224	0.324347373163292	NA	0.324347373163292
7225	0.129118393532832	NA	0.129118393532832
7226	0.262462183783472	NA	0.262462183783472
7227	0.000505757916037575	NA	0.000505757916037575
7247	0.0236871781299611	NA	0.0236871781299611
7248	0.0405628375304821	0.2755	0.0613965783100495
7249	0.130368769076961	0.0865	0.061853777406065
7251	0.00132618067769567	0.73	0.00768696613366
7252	0.974984198105786	0.4745	0.819238011346598
7253	0.142775831468833	NA	0.142775831468833
7257	0.00147424066678539	NA	0.00147424066678539
7258	0.0840333331482016	NA	0.0840333331482016
7259	0.0529376254677887	NA	0.0529376254677887
7260	0.0454749417042292	NA	0.0454749417042292
7262	0.000543347688709278	NA	0.000543347688709278
7263	0.385040630657325	NA	0.385040630657325
7264	0.0248842918941888	NA	0.0248842918941888
7265	0.789614232996236	NA	0.789614232996236
7266	0.61604639287448	NA	0.61604639287448
7267	0.0113929895229378	NA	0.0113929895229378
7268	0.633125412995377	NA	0.633125412995377
7270	0.0790068196488941	NA	0.0790068196488941
7272	0.32627507562196	0.913	0.658642984464518
7273	0.0155012259962739	NA	0.0155012259962739
7274	0.63591358953804	NA	0.63591358953804
7275	0.162124616206866	NA	0.162124616206866
7276	0.347859256195527	NA	0.347859256195527
7277	0.0190137238041035	0.0065	0.00123571251629266
7278	0.0846006780893865	0.0065	0.00467735826782614
7280	0.70205002314277	0.077	0.211782471689497
7283	0.0288620047615023	NA	0.0288620047615023
7284	0.13032687296053	NA	0.13032687296053
7286	0.0832401656888568	NA	0.0832401656888568
7287	0.531141543125092	NA	0.531141543125092
7288	0.820660230762549	NA	0.820660230762549
7289	0.0254683595268458	NA	0.0254683595268458
7290	0.0882454394145315	NA	0.0882454394145315
7291	0.161035206305878	NA	0.161035206305878
7292	0.654967511319468	0.589	0.753226889073975
7293	0.232513715441697	NA	0.232513715441697
7294	0.82141627230073	0.295	0.58580453988813
7295	0.0122563621788864	NA	0.0122563621788864
7296	0.794095834688637	NA	0.794095834688637
7297	0.343397369463943	0.272	0.314848375102661
7298	0.209322064285553	NA	0.209322064285553
7299	0.0371616297469095	0.542	0.0987939154564693
7301	0.338198691525131	NA	0.338198691525131
7302	0.287084361113162	NA	0.287084361113162
7305	0.835098043107965	0.7005	0.898636497477972
7306	0.0332392527600254	0.542	0.0903758690267326
7307	0.134062009225028	0.4595	0.233289115738266
7310	0.00372356827126662	NA	0.00372356827126662
7311	0.784152472205709	NA	0.784152472205709
7314	0.0047078871816753	0.0955	0.00391476051792488
7316	0.022908561112769	0.177	0.0263881304158861
7317	0.390665979450048	0.0535	0.101743764358035
7318	0.0193333732717821	0.0535	0.00814435347415689
7319	0.0033543248839145	NA	0.0033543248839145
7320	0.00489656866462383	NA	0.00489656866462383
7321	0.0143581757839402	0.4005	0.0354140119338132
7322	0.0865038432467867	0.1425	0.0665151501350377
7323	0.228790070432198	0.4005	0.31062639534187
7324	0.0072450538202871	0.4005	0.0198544349925785
7325	0.760606236437125	0.4005	0.666722128451138
7326	0.0418889288428634	0.18	0.0443920347008392
7327	0.0474708091037733	0.2795	0.07061799925769
7328	0.0134270438426771	NA	0.0134270438426771
7329	0.103568042526181	NA	0.103568042526181
7332	0.000889783405753657	0.0535	0.000521381423606915
7334	0.00455994232855244	NA	0.00455994232855244
7336	0.0986522141496248	NA	0.0986522141496248
7337	0.00411432165929099	NA	0.00411432165929099
7341	0.00399872122593574	NA	0.00399872122593574
7342	0.0945030362487037	NA	0.0945030362487037
7343	0.4150409390336	NA	0.4150409390336
7345	0.0383504038800887	NA	0.0383504038800887
7347	0.0543037504668865	NA	0.0543037504668865
7348	0.897642771567775	NA	0.897642771567775
7349	0.229710232297584	NA	0.229710232297584
7350	0.531482855898587	0.229	0.378044251501152
7351	0.109655216073053	NA	0.109655216073053
7352	0.215524303362151	NA	0.215524303362151
7353	0.136196625394841	0.17	0.110340257975248
7355	0.102233900589326	NA	0.102233900589326
7356	0.307898061761822	NA	0.307898061761822
7357	0.0638736061395789	NA	0.0638736061395789
7358	0.112397762027016	NA	0.112397762027016
7360	0.0230730850002647	NA	0.0230730850002647
7363	0.630095151806715	NA	0.630095151806715
7366	0.0878306842173464	NA	0.0878306842173464
7367	0.115205831021459	NA	0.115205831021459
7368	0.538700146930724	NA	0.538700146930724
7369	0.65529792535395	NA	0.65529792535395
7371	0.485511602602489	NA	0.485511602602489
7372	0.0387817030803064	NA	0.0387817030803064
7373	0.13225941243177	NA	0.13225941243177
7374	0.0087409691608979	NA	0.0087409691608979
7375	0.0432451920369649	NA	0.0432451920369649
7376	0.874449389733646	NA	0.874449389733646
7378	0.0442732145510888	NA	0.0442732145510888
7379	0.172234067080428	NA	0.172234067080428
7380	0.12854057254152	NA	0.12854057254152
7381	0.122342053270275	NA	0.122342053270275
7384	0.0497240878416889	NA	0.0497240878416889
7385	0.00186857917327987	NA	0.00186857917327987
7386	0.00646932906106507	NA	0.00646932906106507
7388	0.023148045055189	NA	0.023148045055189
7389	0.0349544211058541	NA	0.0349544211058541
7390	0.24062724347921	NA	0.24062724347921
7391	0.678639457778863	NA	0.678639457778863
7392	0.0223239448013302	NA	0.0223239448013302
7398	0.279104567690215	NA	0.279104567690215
7399	0.832449483153194	NA	0.832449483153194
7401	0.242673145810095	NA	0.242673145810095
7402	0.111874545508057	NA	0.111874545508057
7403	0.259410745630454	NA	0.259410745630454
7404	0.0743266505100399	NA	0.0743266505100399
7405	0.873650164457802	NA	0.873650164457802
7407	0.142248954793009	NA	0.142248954793009
7408	0.00498841949727046	0.375	0.0136211265007732
7409	0.116880374913173	0.2505	0.132658128710806
7410	0.21283168824416	0.2505	0.209607984132014
7411	0.0372314879440542	NA	0.0372314879440542
7412	0.600976405754779	0.605	0.731445070147405
7414	0.346282491019901	0.1785	0.233873851786869
7415	0.0223728110083961	0.399	0.0510494385559332
7416	0.0585944064099068	0.3615	0.10282974106421
7417	0.00472537622631086	0.3615	0.0125935384306182
7419	0.0112846467071673	0.3615	0.0265234636015519
7421	0.250537439726357	NA	0.250537439726357
7422	0.0619563594880964	0.0115	0.00587578206356563
7423	0.907612455004872	0.0115	0.0580572273376245
7424	0.689979901007414	0.0115	0.0463112868270847
7425	0.0898210846176772	NA	0.0898210846176772
7428	0.0204657084042405	0.6605	0.0716941449254084
7429	0.43859043183593	NA	0.43859043183593
7430	0.0084618520362821	0.1595	0.0102681174640217
7431	0.405265974888181	NA	0.405265974888181
7432	0.0103369276124018	NA	0.0103369276124018
7433	0.318409553682863	NA	0.318409553682863
7434	0.0324803561744599	NA	0.0324803561744599
7436	0.0114224810965573	NA	0.0114224810965573
7439	0.525375864934649	NA	0.525375864934649
7441	0.530581283526949	NA	0.530581283526949
7442	0.95316030595224	NA	0.95316030595224
7443	0.00640230445903406	NA	0.00640230445903406
7444	0.778741612341656	NA	0.778741612341656
7447	0.0054235346358631	NA	0.0054235346358631
7448	0.0764861678116048	0.655	0.200081416472228
7450	0.768598690146494	0.6875	0.865474660824904
7453	0.00833821319194273	NA	0.00833821319194273
7454	0.0452200315482765	0.012	0.00462278797500354
7455	0.0450600684377744	NA	0.0450600684377744
7456	0.186932289871305	NA	0.186932289871305
7458	0.0102610105704112	NA	0.0102610105704112
7461	0.0282763560129162	NA	0.0282763560129162
7462	0.164668725814793	NA	0.164668725814793
7464	0.0191106739502388	NA	0.0191106739502388
7465	0.0179149223041764	0.3965	0.0422445512535568
7466	0.0634972820405808	NA	0.0634972820405808
7468	0.0508186604361786	NA	0.0508186604361786
7469	5.11706659447927e-06	NA	5.11706659447927e-06
7471	0.547274846710206	0.8145	0.805919005632291
7472	0.352082504604016	0.8145	0.644968673042601
7473	0.0930597001824991	0.8145	0.271330585056006
7474	0.720415010232753	0.8145	0.899594485149277
7475	0.295459328189171	0.8145	0.583436983114191
7476	0.092926411819431	0.8145	0.271050446894888
7478	0.638183369983613	0.8145	0.859911171474788
7479	0.760762475597026	0.8145	0.916210495184799
7480	0.128380842376558	0.8145	0.340669865172498
7481	0.0479186559267325	0.8145	0.165620039698992
7482	0.0072820448765084	0.8145	0.0363437293952165
7483	0.0887623359505785	0.8145	0.262219038031781
7484	0.652748497748358	0.8145	0.867539092184024
7485	0.0270824695174108	NA	0.0270824695174108
7486	0.289594695743393	NA	0.289594695743393
7490	0.391455653828952	NA	0.391455653828952
7494	0.0814940223369012	0.7565	0.233424923331082
7498	0.349154583032145	NA	0.349154583032145
7499	0.108863201724517	NA	0.108863201724517
7503	0.0262506025169258	NA	0.0262506025169258
7504	0.0289687776934635	NA	0.0289687776934635
7507	0.0238568013881036	NA	0.0238568013881036
7508	0.0393186787918369	NA	0.0393186787918369
7511	0.0357922006993516	NA	0.0357922006993516
7512	0.214521135945527	NA	0.214521135945527
7514	0.378819066031115	NA	0.378819066031115
7515	0.318872883482859	NA	0.318872883482859
7516	0.0808862724648598	NA	0.0808862724648598
7517	0.0805023234291252	NA	0.0805023234291252
7518	0.0216500317705739	NA	0.0216500317705739
7520	0.0786854590805229	NA	0.0786854590805229
7525	0.0411734819622171	0.0875	0.023871634197731
7528	0.0156314833730224	NA	0.0156314833730224
7529	0.0012545628352577	0.5765	0.0059536568383175
7531	0.0353669849817789	0.5765	0.0997587385232328
7532	0.0765141762487935	0.5765	0.181781662203031
7533	0.0178480382084883	0.5765	0.0573802629802876
7535	0.864247876236082	0.215	0.498539464717294
7536	0.102319486516911	NA	0.102319486516911
7538	0.537122573831909	NA	0.537122573831909
7539	0.118436694233483	NA	0.118436694233483
7541	0.177943763241129	NA	0.177943763241129
7542	0.119306339748714	NA	0.119306339748714
7543	0.0394858213261534	NA	0.0394858213261534
7544	0.4283500096295	NA	0.4283500096295
7545	0.236375287456566	NA	0.236375287456566
7546	0.00654622451246676	0.3325	0.0155192594172938
7547	0.917102262804744	NA	0.917102262804744
7549	0.303525918497135	NA	0.303525918497135
7551	0.237879562451615	NA	0.237879562451615
7552	0.0241484039478126	NA	0.0241484039478126
7553	0.00857699525864239	NA	0.00857699525864239
7554	0.0681214897519272	NA	0.0681214897519272
7555	0.0484280408415281	NA	0.0484280408415281
7556	0.0274368962484909	NA	0.0274368962484909
7559	0.00895971208309383	NA	0.00895971208309383
7561	0.0140596680476072	NA	0.0140596680476072
7562	0.0822034649823705	NA	0.0822034649823705
7564	0.102004502726898	NA	0.102004502726898
7565	0.0752993213407104	NA	0.0752993213407104
7566	0.259852026445497	NA	0.259852026445497
7567	0.00288607382475562	NA	0.00288607382475562
7568	0.0581891709997825	NA	0.0581891709997825
7569	0.542171089839429	NA	0.542171089839429
7570	0.187010548068326	NA	0.187010548068326
7572	0.0204204233732652	NA	0.0204204233732652
7574	0.00284080008965635	NA	0.00284080008965635
7576	0.135674383551249	NA	0.135674383551249
7579	0.00801535946608934	NA	0.00801535946608934
7580	0.00653606038681823	NA	0.00653606038681823
7581	0.0191952299883583	NA	0.0191952299883583
7582	0.263030910922409	NA	0.263030910922409
7584	0.379695035682753	NA	0.379695035682753
7586	0.00249880802484745	NA	0.00249880802484745
7587	0.0899971045008331	NA	0.0899971045008331
7589	0.106963008344953	NA	0.106963008344953
7592	0.0160440230038654	NA	0.0160440230038654
7593	0.0107512253514483	NA	0.0107512253514483
7594	0.5074844144449	NA	0.5074844144449
7596	0.490193039283447	NA	0.490193039283447
7597	0.370460791266139	NA	0.370460791266139
7621	0.654200721860504	NA	0.654200721860504
7625	0.356277698355518	NA	0.356277698355518
7626	0.0185846457827364	NA	0.0185846457827364
7627	0.034121021232435	NA	0.034121021232435
7629	0.108967129120554	NA	0.108967129120554
7633	0.0151794749219295	NA	0.0151794749219295
7634	0.31250849616512	NA	0.31250849616512
7637	0.0159503041551146	NA	0.0159503041551146
7638	0.310463226790697	NA	0.310463226790697
7639	0.0633431395479656	NA	0.0633431395479656
7643	0.499015846404885	NA	0.499015846404885
7644	0.00144452862729068	NA	0.00144452862729068
7652	0.0377948418147599	NA	0.0377948418147599
7673	0.00238678107155946	NA	0.00238678107155946
7678	0.106262316935279	NA	0.106262316935279
7681	0.410810666199642	NA	0.410810666199642
7690	0.0353055150884822	NA	0.0353055150884822
7691	0.140986619699503	NA	0.140986619699503
7692	0.0175130533634403	NA	0.0175130533634403
7693	0.0904919298150479	NA	0.0904919298150479
7694	0.277257135510188	NA	0.277257135510188
7695	0.35784951257495	NA	0.35784951257495
7696	0.790107675918255	NA	0.790107675918255
7699	0.0223882470181824	NA	0.0223882470181824
7700	0.236378720218955	NA	0.236378720218955
7701	0.145384950524932	NA	0.145384950524932
7702	0.0583188906259876	NA	0.0583188906259876
7703	0.0303854536724295	NA	0.0303854536724295
7704	0.25656491750741	0.4185	0.346968808990986
7705	0.0132595841547907	NA	0.0132595841547907
7706	0.346084198703355	0.6525	0.561843922067648
7707	0.00133600544762716	NA	0.00133600544762716
7709	0.0584690741639387	0.7535	0.181613169295068
7710	0.753561897462242	NA	0.753561897462242
7711	0.779491204268679	NA	0.779491204268679
7712	0.707097173126255	NA	0.707097173126255
7716	0.0421194761381019	NA	0.0421194761381019
7718	0.0446153750351193	NA	0.0446153750351193
7726	0.129846930907367	NA	0.129846930907367
7727	0.444913261574051	NA	0.444913261574051
7728	0.242606290260219	NA	0.242606290260219
7730	0.361945362906686	NA	0.361945362906686
7732	0.11684502504478	NA	0.11684502504478
7733	0.165423712425415	NA	0.165423712425415
7737	0.297981738083188	NA	0.297981738083188
7738	0.00771648956096544	NA	0.00771648956096544
7739	0.966172455332512	NA	0.966172455332512
7741	0.0937290542701625	NA	0.0937290542701625
7743	0.178069403132875	NA	0.178069403132875
7745	0.861999224280379	NA	0.861999224280379
7746	0.0236379613931881	NA	0.0236379613931881
7748	0.149614688600392	NA	0.149614688600392
7750	0.0707906529274034	NA	0.0707906529274034
7752	0.0118957667765338	NA	0.0118957667765338
7753	0.714783964568659	NA	0.714783964568659
7754	0.0268484454680206	NA	0.0268484454680206
7755	0.017139792148506	NA	0.017139792148506
7756	0.0111127320302184	NA	0.0111127320302184
7757	0.0478791004158978	NA	0.0478791004158978
7760	0.0203806921958133	NA	0.0203806921958133
7761	0.0149044444593625	NA	0.0149044444593625
7762	0.0630565882442186	NA	0.0630565882442186
7763	0.0445608393876189	NA	0.0445608393876189
7764	0.487968722757098	NA	0.487968722757098
7766	0.00227864236702836	NA	0.00227864236702836
7767	0.230947928408497	NA	0.230947928408497
7768	0.0706079934799982	NA	0.0706079934799982
7769	0.139603966223048	NA	0.139603966223048
7770	0.349564028767255	NA	0.349564028767255
7771	0.162894620416387	NA	0.162894620416387
7772	0.708106742986251	NA	0.708106742986251
7773	0.00554783167742576	NA	0.00554783167742576
7775	0.0703534839748253	NA	0.0703534839748253
7776	0.31958612210986	NA	0.31958612210986
7779	0.0235818912908495	NA	0.0235818912908495
7780	0.652511012938982	NA	0.652511012938982
7781	0.0430490184835318	NA	0.0430490184835318
7782	0.271775952812713	NA	0.271775952812713
7783	0.287829585323911	NA	0.287829585323911
7786	0.0280598269287812	0.474	0.070757429939509
7791	0.0291433703975495	0.02	0.00492380205470646
7798	0.0385551396042483	NA	0.0385551396042483
7799	0.0211111785571174	NA	0.0211111785571174
7802	0.0271681865092431	NA	0.0271681865092431
7803	0.011355721686257	NA	0.011355721686257
7804	0.892516597239651	NA	0.892516597239651
7805	0.231443652787867	NA	0.231443652787867
7809	0.447815676831818	NA	0.447815676831818
7812	0.383409041379622	NA	0.383409041379622
7813	0.26973313497217	NA	0.26973313497217
7818	0.0398292396775331	NA	0.0398292396775331
7827	0.883412257751666	NA	0.883412257751666
7832	0.047505191813686	NA	0.047505191813686
7837	0.188865032621559	NA	0.188865032621559
7840	0.0192048907519149	NA	0.0192048907519149
7841	0.0474835700586954	0.065	0.0209282918350877
7844	0.121587871267511	NA	0.121587871267511
7846	0.0280476566955329	0.0065	0.00175196101385145
7849	0.144386420869997	0.4935	0.259473594506598
7850	0.0469813633071785	0.0885	0.0269543354579794
7851	0.0499220180534793	NA	0.0499220180534793
7852	0.00549134819127196	0.9685	0.0331684885083359
7855	0.488843560917063	0.0315	0.0796642126921677
7857	0.00347294218856478	NA	0.00347294218856478
7862	0.7210719007666	NA	0.7210719007666
7866	0.078890143856709	NA	0.078890143856709
7867	0.0708308947618049	0.748	0.208631239334657
7869	0.418973205966726	0.2595	0.349975322781504
7871	0.00195733124577856	NA	0.00195733124577856
7873	0.793845300246693	NA	0.793845300246693
7874	0.172204343325577	NA	0.172204343325577
